5212,94.18841111,94.18841111,19.18513565,19.18513565
5490,19.90149443,28.42698604,6.659467311,7.392913418
5491,19.66401046,27.78104937,6.345867713,7.323726179
5492,19.15943194,27.14515775,5.850559897,7.220225696
5493,18.71359134,26.52323644,5.632086905,7.107297416
5494,17.77568001,25.87472889,5.121931965,6.962285702
5495,18.02620281,25.29702656,5.050907389,6.822917732
5496,18.26304133,24.783495,5.090691533,6.697639027
5497,18.81646253,24.35450598,5.082841511,6.581527544
5498,19.10406984,23.98213002,5.093492338,6.475350176
5499,19.39721644,23.66238421,5.377527462,6.400255494
5500,19.89410929,23.40749333,5.441937426,6.336198896
5501,20.07556009,23.18708727,5.768535301,6.303344674
5502,20.60290192,23.02620978,6.196118804,6.307351848
5503,19.2633823,22.77048343,6.081820711,6.301878955
5504,18.41895406,22.46703174,6.239963069,6.309517059
5505,18.72356342,22.21173965,6.377978567,6.327626706
5506,17.91183983,21.91131116,5.520188769,6.275525437
5507,17.73453495,21.62015633,4.78783625,6.168763815
5508,18.45275496,21.40937106,4.467304863,6.044644334
5509,20.26468291,21.36038581,4.284788975,5.915593223
5510,22.1210771,21.46411402,4.238098229,5.792889311
5511,24.97249154,21.78841413,4.353222348,5.689013799
5512,27.38999772,22.28123796,3.777820319,5.54711411
5513,30.66029913,22.99780114,3.377546474,5.384209014
5514,36.17879486,24.10091244,4.082486456,5.290579283
5515,40.51495412,25.46552041,5.335403978,5.304755382
5516,43.29436983,26.94632517,6.173514293,5.385039357
5517,46.10466482,28.53671666,7.107230607,5.533929174
5518,47.60317076,30.12291971,7.887671501,5.733767167
5519,49.31015456,31.72198179,8.671351184,5.98082894
5521,51.29080014,33.35484498,9.892619744,6.30651622
5522,51.782765,34.89947386,10.37185314,6.645169273
5523,51.9934217,36.34020742,10.7586348,6.988359547
5525,52.50604447,37.70938797,11.25641728,7.344634496
5526,53.24507435,39.03076879,11.32713962,7.678720675
5527,54.29286294,40.33285028,11.33729525,7.987495798
5528,55.39957898,41.62186762,11.38120312,8.275646117
5529,56.21109766,42.87516761,11.4414249,8.546092868
5530,57.15855077,44.10644527,11.60226732,8.808290245
5532,59.55733711,45.43381969,12.01598639,9.083164056
5533,61.50482212,46.81358172,12.56950236,9.380934716
5534,63.62597835,48.2555631,13.07523945,9.695979825
5535,65.19733167,49.71080406,13.42596796,10.01451683
5536,66.30376767,51.14098135,13.44517615,10.30968474
5537,67.63859154,52.56637165,13.44835902,10.58202579
5538,68.24816543,53.92918425,13.21122852,10.8140519
5539,68.78471777,55.22845641,12.92474989,11.00495798
5540,69.98702231,56.52255031,12.66321426,11.15996005
5541,71.34872981,57.82465501,12.43423644,11.28447694
5542,73.4236115,59.19134063,12.37143627,11.39422003
5543,75.45973871,60.61444883,12.12246392,11.47541363
5544,76.9918321,62.04914387,11.65631717,11.51287292
5545,78.11859475,63.46201212,11.25849536,11.51549759
5546,78.8674362,64.82445115,10.93970994,11.49235041
5547,79.62618825,66.14119937,10.59760284,11.44357636
5548,80.67867259,67.43938712,10.24885253,11.37064666
5549,81.69857693,68.71785292,9.727050836,11.26157157
5550,82.32411297,69.94651068,9.221289842,11.12046412
5551,83.3068884,71.15790599,8.880358388,10.96304857
5552,84.47802679,72.36849549,8.495653106,10.78708955
5553,85.4648935,73.5635636,8.064621212,10.59032177
5554,88.65772007,74.92124208,7.338267306,10.35068764
5555,91.63698711,76.41168732,7.954460506,10.1792116
5556,94.20907926,77.99186152,7.954787501,10.02117121
5557,95.52066,79.55365489,6.790816971,9.782139143
5559,96.99558471,81.11160497,4.195623417,9.35366486
5560,97.57797445,82.59443101,3.184919985,8.877638851
5561,98.2162966,84.01249349,2.365598026,8.373128455
5562,98.42483594,85.33638834,1.241844931,7.817945773
5563,99.41317797,86.63601965,0.699584634,7.262689101
5564,100.9820724,87.95984512,0.27544416,6.716837435
5565,102.7308672,89.32040078,0.125352968,6.201634056
5566,104.3326081,90.70302061,-0.081596728,5.710122215
5568,106.6009139,92.15943769,-1.278609812,5.161046151
5569,107.1714942,93.5477235,-2.304494087,4.572631916
5570,108.4150873,94.92718152,-2.639639943,4.003352977
5571,109.2218555,96.26346874,-3.140195266,3.438447114
5572,110.0846246,97.56445237,-3.774386014,2.866854791
5574,112.2908849,98.94064117,-5.166469494,2.228315893
5575,113.3742622,100.2960989,-5.893452631,1.581406689
5576,114.1553285,101.6082013,-6.522031525,0.934673758
5577,115.343877,102.9130189,-6.836786706,0.313271976
5578,116.8317108,104.235124,-6.910966829,-0.265485432
5579,118.3017041,105.571734,-6.696335392,-0.78177057
5580,119.6564721,106.9124734,-6.516713369,-1.243276523
5582,120.8228909,108.2419139,-7.196859338,-1.723240418
5583,121.2591351,109.5023788,-7.877776264,-2.220280674
5584,121.9018012,110.7158173,-8.323959225,-2.714236255
5585,122.2992363,111.8662391,-8.840803055,-3.211015385
5586,122.7690577,112.9643776,-9.179096348,-3.696077509
5588,123.3394604,114.022388,-9.696545503,-4.184707197
5589,123.2155335,114.9877231,-9.78246416,-4.64201672
5590,123.2345487,115.8790939,-9.982573335,-5.079613394
5591,122.9172728,116.6753141,-10.510827,-5.525355952
5592,122.4361269,117.3706819,-11.13204124,-5.986062824
5593,122.586514,118.023733,-11.73668117,-6.459234541
5594,122.0350309,118.5814865,-12.83487143,-6.983479089
5595,121.3531731,119.0409388,-14.12335161,-7.570063823
5596,121.5348151,119.4790295,-14.91037126,-8.173896607
5597,121.4115166,119.8729731,-15.35123436,-8.765866888
5598,121.4746275,120.2411717,-15.84853189,-9.351428355
5599,121.0750888,120.5485342,-16.7263239,-9.961597835
5600,121.7109794,120.8828594,-17.85870438,-10.61486898
5601,121.5128219,121.1751481,-19.03758308,-11.31160038
5602,120.7865133,121.3863299,-20.1924622,-12.0464687
5603,119.9431079,121.5133561,-21.52199779,-12.83049907
5604,119.6135103,121.6040152,-23.92099928,-13.74561819
5605,117.8667304,121.547493,-25.67037466,-14.72947489
5606,117.8358716,121.4929159,-27.11920292,-15.75259003
5607,117.6687915,121.429207,-29.54155171,-16.88996994
5608,117.3415708,121.344237,-29.93930777,-17.97030677
5609,117.431579,121.2731303,-29.94936181,-18.9669676
5610,117.5402063,121.216296,-29.83127126,-19.87621869
5611,117.5983722,121.1685711,-29.58776135,-20.69483685
5612,117.562664,121.1217145,-29.31015173,-21.42717477
5613,117.524934,121.0754962,-29.17029336,-22.09102723
5614,117.3411063,121.0181491,-29.18210959,-22.70391409
5615,117.2840333,120.9607093,-29.20256259,-23.27051353
5616,117.3580452,120.9136971,-29.01253307,-23.77756452
5617,117.2992236,120.8656437,-28.87097398,-24.23361109
5618,116.9150391,120.7905365,-28.83273517,-24.65092806
5619,116.3640204,120.677111,-28.88648875,-25.03992189
5620,115.6069759,120.5118404,-28.91829353,-25.40104714
5621,115.2778018,120.3330941,-28.84607453,-25.72814043
5622,114.8372273,120.1329918,-28.82076184,-26.02762495
5623,114.9592008,119.9583198,-28.64772754,-26.28981242
5624,114.5899334,119.7676918,-28.69071163,-26.53494417
5625,113.6038454,119.5128867,-29.31325605,-26.81083467
5626,112.2564061,119.1699427,-28.94376331,-27.03551721
5627,112.5751028,118.8793765,-27.59599623,-27.13453866
5628,113.8725655,118.715589,-25.49077825,-27.05697816
5629,115.2037625,118.6713717,-23.67054137,-26.83949988
5630,116.4340162,118.7292785,-21.14516772,-26.43649344
5631,117.3439067,118.8556302,-18.00867313,-25.81345524
5633,118.369405,119.0543462,-12.85293472,-24.82564841
5634,118.4109735,119.2408564,-11.16979767,-23.78010047
5635,118.1585707,119.3925388,-9.76326706,-22.70351063
5636,118.1161825,119.5289601,-8.484833232,-21.60857973
5637,117.73417,119.6240759,-7.316809413,-20.50559691
5639,115.6402663,119.5438225,-6.017820557,-19.38468844
5640,114.2196006,119.3559076,-5.719174378,-18.32748359
5641,112.9281757,119.0791153,-5.388464729,-17.32642924
5642,111.2978984,118.6932199,-5.3618573,-16.40152343
5644,107.7290836,118.0512826,-5.490634968,-15.55927322
5645,105.8301134,117.3072474,-5.80066323,-14.80775125
5646,104.2983273,116.4985465,-5.942605234,-14.12638204
5647,103.0440041,115.6524893,-5.739521085,-13.48200856
5649,99.29745408,114.5721205,-5.379889854,-12.85918265
5650,97.92983164,113.4665531,-5.148753691,-12.26652462
5651,97.0813309,112.3793914,-4.814345495,-11.6933929
5652,96.41333157,111.3236722,-4.358125997,-11.12849128
5654,94.17233284,110.1707821,-3.434730098,-10.53370862
5655,92.74776029,108.9937973,-3.115272759,-9.959817477
5656,91.00483944,107.7690705,-2.425319279,-9.375470357
5657,89.86478525,106.548685,-2.259400324,-8.823512481
5658,88.04698504,105.277946,-2.293122035,-8.317422192
5659,85.86372874,103.9314817,-2.274498884,-7.849414587
5660,83.57759612,102.506963,-2.285098911,-7.418855299
5661,80.92214151,100.9808743,-2.346775946,-7.026912245
5663,76.1165297,99.18871558,-3.915147675,-6.791402551
5664,73.74791571,97.34674086,-4.906869798,-6.65384583
5665,71.54016635,95.47174706,-5.271130617,-6.556259761
5666,69.51988518,93.58135123,-5.289254524,-6.467758461
5667,67.7150077,91.69403319,-4.81086039,-6.347810752
5668,65.68163306,89.79122676,-4.422235006,-6.206075199
5669,64.13213634,87.91295016,-3.962458688,-6.038549305
5671,62.45664313,86.04718024,-2.950865624,-5.802994173
5672,61.68173768,84.26516611,-2.661681391,-5.562666876
5673,61.02750118,82.57003571,-2.032951378,-5.290709027
5674,59.64970859,80.89696555,-1.921842343,-5.031107337
5675,57.8663462,79.21170381,-1.955882725,-4.794536538
5676,56.61009341,77.55747806,-1.658423078,-4.552609311
5677,55.85188435,75.9718044,-1.174606735,-4.290798723
5678,55.29938352,74.46581986,-0.477012514,-3.993514667
5679,54.97593308,73.05166258,0.440175356,-3.645919756
5680,54.72134461,71.7276744,1.560431741,-3.235662206
5681,54.75114814,70.50961234,2.442066263,-2.786779707
5682,54.77193241,69.38846964,2.970049064,-2.330655599
5683,54.99050188,68.37252956,3.634289016,-1.856928352
5684,54.52297884,67.39854065,4.298198771,-1.367001013
5685,53.29212411,66.40200313,4.995514982,-0.859461233
5687,51.73013498,65.35812331,6.620358502,-0.261298612
5688,49.77095327,64.23874852,7.111478131,0.329475485
5689,47.43465292,63.01953755,6.593850111,0.832537281
5690,45.39215998,61.73186094,5.827127225,1.234768469
5691,43.3212193,60.3787912,5.080173042,1.545639453
5692,40.65114809,58.91739181,4.232362151,1.764205892
5693,38.85945287,57.42657989,3.721870397,1.924738997
5694,38.38065661,56.01395,4.172670566,2.108872587
5695,38.37790746,54.71156729,4.814719447,2.33009925
5696,37.50779258,53.44124769,4.538146732,2.511844857
5697,36.25210328,52.16956081,4.032610707,2.638833968
5698,33.87838715,50.8069478,3.325607367,2.699190862
5699,33.8357736,49.54747353,4.154156485,2.821277487
5700,33.19185752,48.33484807,5.153393097,3.013955714
5701,32.67884884,47.17590663,6.170803988,3.273162857
5702,32.61975063,46.10285473,6.819162683,3.564098369
5703,30.9943227,44.98335617,6.62206178,3.816475231
5704,26.17495488,43.5648891,5.958863218,3.995927698
5707,18.68987181,41.65704249,4.194779035,4.019867431
5708,22.57765988,40.21019009,2.396168032,3.897686474
5709,24.03478341,38.99334285,2.710569964,3.810275103
5710,24.54291021,37.91240484,4.014414656,3.834267645
5712,19.81413802,36.53674865,2.07893456,3.701158467
5713,143.1171884,45.15757342,5.913138517,3.885961584
5714,141.689993,52.98978862,6.515500584,4.104622535
5715,142.446013,60.27015739,6.131445023,4.275382943
5716,142.5077306,66.98615108,5.546730884,4.385895814
5717,141.7589643,73.116903,6.622439575,4.574038415
5718,141.2752503,78.72943626,6.99655038,4.777471952
5720,141.9253614,83.95520833,6.094141518,4.892623795
5721,142.0185934,88.77980223,6.013497901,4.992303146
5722,142.1245707,93.23561226,6.026657542,5.085242975
5723,142.4003054,97.36509188,5.747424894,5.148520451
5724,142.6881432,101.1947308,5.377471967,5.177179403
5726,143.1437305,104.76143,5.147978037,5.185191812
5727,143.6930963,108.0932725,4.698587448,5.156536526
5728,143.6782475,111.1633741,4.447935301,5.110019781
5729,143.2313482,113.9575523,4.766237057,5.092668446
5730,142.8154853,116.4998737,5.078433905,5.101712173
5731,142.3059668,118.8025221,5.416551321,5.137165697
5732,141.8372792,120.8875146,5.704028007,5.192902385
5733,141.5226534,122.7842278,5.956264331,5.264509818
5734,141.9819973,124.5694574,5.323619767,5.279779456
5735,142.3787083,126.2468982,4.582963018,5.234454336
5736,142.8254847,127.8289946,3.96511307,5.143122075
5737,142.5337263,129.2639721,3.024716617,4.983512202
5738,142.1171531,130.5533252,0.597874259,4.641751063
5739,141.0554002,131.6566982,2.119503962,4.448750348
5740,141.8325391,132.7361141,0.555852107,4.14543741
5741,141.1590551,133.6771062,-0.815752758,3.755840833
5742,30.14415198,125.6411175,4.887094693,3.854079074
5743,26.3018837,117.9253931,7.889320991,4.185413634
5745,26.15363957,110.8011493,9.184260825,4.594692006
5746,27.48507396,104.3408023,9.913603793,5.030458115
5748,33.1773502,98.84217509,13.75164247,5.739958017
5749,35.76548646,93.98110901,15.71185298,6.551183909
5750,38.2359249,89.69830747,17.39719533,7.434136393
5752,41.70614936,86.028733,20.93967977,8.532149244
5753,44.73960029,82.88940202,23.18178328,9.724114192
5755,52.73347611,80.63667557,28.95803157,11.28612259
5756,57.08575461,78.90916506,31.69139131,12.94519739
5758,65.11474785,77.96067113,34.70876057,14.71652555
5759,86.99091485,78.84081802,39.44355699,16.72906652
5760,90.13198225,79.90405103,36.45436909,18.34449392
5762,95.05927389,81.279308,30.90853552,19.38881905
5763,96.74547001,82.68225281,28.63553736,20.16918349
5764,97.48501557,84.03479889,27.02916224,20.75969216
5766,94.55176351,85.04632905,23.32695724,21.0071062
5767,94.92654965,86.0088154,23.5671306,21.25443437
5769,98.08201509,87.14910365,19.52897421,21.15856133
5770,98.36203235,88.22267873,18.05885966,20.95228238
5771,101.6955676,89.47964978,17.8042524,20.74171494
5772,108.007687,91.14455766,17.29527866,20.50679418
5774,143.5925559,95.53317624,16.18297381,20.20103738
5775,149.4170817,100.0457318,21.25045167,20.32560248
5776,157.135455,104.8244191,17.90410123,20.17204928
5777,170.2271245,110.2793649,6.807741753,19.14057592
5778,172.5956428,115.4976891,1.83532391,17.79097586
5780,172.5969679,120.3080466,-4.075216147,16.07288921